,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,hol_scol,hol_bank
0,2020-01-01,1.8,-1.6,5.5,1.0,,151.0,6.9,22.0,1031.6,,True,True
1,2020-01-02,7.1,3.8,8.9,0.6,,175.0,9.1,35.0,1026.5,,True,False
2,2020-01-03,9.6,8.1,11.9,0.2,,239.0,18.8,41.0,1025.0,,True,False
3,2020-01-04,6.4,2.8,9.8,0.0,,284.0,11.1,33.0,1036.0,,True,False
4,2020-01-05,7.0,6.2,8.8,0.0,,262.0,5.5,21.0,1036.4,,True,False
5,2020-01-06,3.5,-0.3,8.3,0.2,,177.0,9.6,55.0,1027.9,,False,False
6,2020-01-07,7.6,5.0,11.7,0.2,,203.0,11.4,26.0,1029.0,,False,False
7,2020-01-08,11.4,8.4,11.9,0.2,,221.0,15.3,37.0,1026.7,,False,False
8,2020-01-09,11.1,10.4,11.9,3.4,,201.0,20.9,52.0,1016.8,,False,False
9,2020-01-10,8.2,6.8,9.4,0.4,,287.0,15.9,44.0,1022.5,,False,False
10,2020-01-11,5.2,1.8,9.0,0.0,,209.0,9.6,30.0,1033.1,,False,False
11,2020-01-12,6.2,2.5,8.4,0.0,,204.0,14.7,44.0,1027.1,,False,False
12,2020-01-13,8.5,6.5,9.9,0.2,,198.0,16.9,42.0,1018.7,,False,False
13,2020-01-14,10.3,8.9,12.3,0.2,,206.0,29.4,68.0,1010.5,,False,False
14,2020-01-15,10.2,8.2,13.2,0.6,,209.0,18.9,67.0,1015.2,,False,False
15,2020-01-16,9.0,4.3,14.3,1.2,,172.0,12.1,35.2,1022.6,,False,False
16,2020-01-17,9.0,6.8,12.2,1.2,,224.0,18.2,52.0,1019.2,,False,False
17,2020-01-18,5.0,1.6,9.9,0.0,,258.0,10.1,37.0,1028.4,,False,False
18,2020-01-19,4.2,0.3,6.7,0.0,,4.0,15.6,42.0,1039.7,,False,False
19,2020-01-20,3.2,1.2,5.8,0.0,,35.0,18.9,35.2,1045.7,,False,False
20,2020-01-21,1.9,-1.0,5.5,0.0,,43.0,10.6,22.2,1041.3,,False,False
21,2020-01-22,0.3,-2.6,4.4,0.0,,28.0,10.7,31.5,1035.9,,False,False
22,2020-01-23,0.8,-1.0,3.7,0.0,,34.0,15.5,31.0,1029.7,,False,False
23,2020-01-24,0.4,-1.9,5.0,0.0,,53.0,7.5,18.0,1024.1,,False,False
24,2020-01-25,1.8,-2.2,6.1,0.0,,65.0,3.0,18.0,1021.0,,False,False
25,2020-01-26,5.2,1.3,8.9,2.2,,191.0,7.9,30.0,1017.1,,False,False
26,2020-01-27,8.7,7.4,9.1,4.8,,207.0,23.3,57.0,1008.2,,False,False
27,2020-01-28,6.8,5.2,8.4,1.0,,245.0,28.7,72.0,1003.3,,False,False
28,2020-01-29,6.7,4.8,9.8,0.0,,240.0,17.5,53.7,1014.2,,False,False
29,2020-01-30,8.1,2.6,13.3,2.8,,199.0,16.0,46.0,1012.3,,False,False
30,2020-01-31,12.1,11.2,14.1,3.6,,226.0,17.7,42.0,1013.9,,False,False
31,2020-02-01,12.5,11.3,14.6,11.3,,232.0,22.6,52.0,1011.3,,False,False
32,2020-02-02,13.0,11.0,15.7,11.7,,230.0,19.9,46.3,1014.5,,False,False
33,2020-02-03,11.7,10.8,13.7,6.3,,244.0,18.4,74.0,1017.2,,False,False
34,2020-02-04,7.0,4.9,9.5,0.8,,298.0,24.3,59.0,1023.3,,False,False
35,2020-02-05,7.0,5.9,9.9,0.0,,23.0,9.8,31.0,1035.8,,False,False
36,2020-02-06,5.2,1.3,10.5,0.0,,71.0,8.8,22.2,1031.5,,False,False
37,2020-02-07,5.9,0.4,11.7,0.0,,153.0,8.2,31.5,1023.2,,False,False
38,2020-02-08,8.8,7.8,10.6,1.4,,196.0,10.3,30.0,1021.3,,True,False
39,2020-02-09,10.3,6.9,13.9,2.8,,211.0,33.9,100.0,1012.8,,True,False
40,2020-02-10,10.6,8.5,12.3,4.8,,249.0,38.1,93.0,1007.9,,True,False
41,2020-02-11,6.6,5.5,9.7,0.4,,260.0,27.8,68.0,1016.0,,True,False
42,2020-02-12,6.1,3.5,9.8,0.0,,236.0,17.3,50.0,1020.8,,True,False
43,2020-02-13,8.4,5.0,13.2,2.4,,222.0,26.2,72.2,1007.7,,True,False
44,2020-02-14,9.3,7.6,11.7,0.0,,232.0,14.2,44.5,1021.8,,True,False
45,2020-02-15,9.7,5.9,13.9,0.6,,194.0,17.9,48.0,1019.9,,True,False
46,2020-02-16,14.1,11.0,18.2,6.3,,214.0,34.6,91.0,1010.6,,True,False
47,2020-02-17,9.0,6.8,12.7,0.8,,231.0,21.1,59.0,1018.7,,True,False
48,2020-02-18,7.3,3.6,11.2,4.6,,227.0,20.5,48.0,1027.0,,True,False
49,2020-02-19,7.3,4.4,10.2,0.6,,244.0,17.5,48.0,1024.9,,True,False
50,2020-02-20,8.3,7.0,11.5,4.1,,224.0,19.6,74.0,1020.7,,True,False
51,2020-02-21,6.0,2.0,10.6,0.0,,230.0,14.2,39.0,1030.3,,True,False
52,2020-02-22,8.9,4.0,13.0,0.0,,221.0,19.7,50.0,1028.5,,True,False
53,2020-02-23,11.0,9.0,12.8,0.4,,230.0,26.3,64.8,1025.8,,True,False
54,2020-02-24,11.2,10.5,12.7,4.4,,230.0,24.9,57.0,1019.8,,False,False
55,2020-02-25,8.2,6.5,11.7,2.2,,253.0,24.7,67.0,1007.1,,False,False
56,2020-02-26,4.4,2.3,7.1,6.4,,269.0,24.1,61.0,1007.7,,False,False
57,2020-02-27,5.4,2.8,12.5,9.1,,238.0,25.7,78.0,1004.9,,False,False
58,2020-02-28,5.7,0.9,11.0,0.0,,196.0,18.9,50.0,1015.4,,False,False
59,2020-02-29,9.3,6.3,12.9,3.6,,212.0,30.4,70.0,998.2,,False,False
60,2020-03-01,6.2,1.9,9.0,14.1,,209.0,22.2,52.0,997.2,,False,False
61,2020-03-02,6.4,4.0,9.4,6.9,,231.0,19.4,54.0,992.8,,False,False
62,2020-03-03,4.8,1.5,9.1,0.2,,240.0,13.0,46.3,1006.3,,False,False
63,2020-03-04,5.4,2.6,8.8,4.8,,202.0,13.4,37.0,1011.8,,False,False
64,2020-03-05,9.1,6.3,12.8,17.6,,193.0,19.4,70.0,992.8,,False,False
65,2020-03-06,6.9,5.7,9.9,0.0,,295.0,19.3,67.0,1004.0,,False,False
66,2020-03-07,7.5,2.1,11.5,0.0,,251.0,12.5,55.5,1020.4,,False,False
67,2020-03-08,8.8,7.5,11.0,5.8,,212.0,20.1,52.0,1015.8,,False,False
68,2020-03-09,8.0,4.6,12.6,2.8,,252.0,16.6,44.0,1017.6,,False,False
69,2020-03-10,11.7,6.9,15.0,0.0,,230.0,23.9,52.0,1015.0,,False,False
70,2020-03-11,14.1,12.2,17.2,3.0,,225.0,24.1,59.0,1017.5,,False,False
71,2020-03-12,10.7,9.2,13.7,0.0,,256.0,22.1,48.2,1016.9,,False,False
72,2020-03-13,7.8,3.3,13.0,0.0,,243.0,12.9,38.9,1022.5,,False,False
73,2020-03-14,8.9,6.3,11.6,0.4,,197.0,12.9,53.7,1019.9,,False,False
74,2020-03-15,11.1,7.1,16.8,0.0,,194.0,12.2,40.8,1014.2,,False,False
75,2020-03-16,9.4,6.5,11.4,0.0,,348.0,9.2,30.0,1020.1,,False,False
76,2020-03-17,11.6,8.7,16.4,0.0,,87.0,5.0,22.2,1030.5,,False,False
77,2020-03-18,13.2,9.9,18.8,0.0,,202.0,4.2,22.2,1028.2,,False,False
78,2020-03-19,13.9,7.2,21.2,0.0,,45.0,5.4,21.0,1023.1,,False,False
79,2020-03-20,12.7,10.5,17.0,0.0,,28.0,17.8,42.0,1021.5,,False,False
80,2020-03-21,7.6,6.4,8.5,0.0,,50.0,24.7,44.0,1020.6,,False,False
81,2020-03-22,7.8,5.4,11.4,0.0,,74.0,26.6,48.0,1021.2,,False,False
82,2020-03-23,6.4,1.4,11.4,0.0,,89.0,20.1,44.0,1025.7,,False,False
83,2020-03-24,6.7,0.2,13.2,0.0,,85.0,15.1,33.0,1026.2,,False,False
84,2020-03-25,7.1,1.7,12.2,0.0,,56.0,16.4,42.0,1021.9,,False,False
85,2020-03-26,6.7,2.6,11.2,0.0,,45.0,19.6,44.0,1018.1,,False,False
86,2020-03-27,7.9,2.4,13.8,0.0,,4.0,12.7,42.6,1018.2,,False,False
87,2020-03-28,9.8,3.7,16.9,0.0,,359.0,15.5,59.0,1020.2,,False,False
88,2020-03-29,6.3,4.2,9.1,0.0,,,,,,,False,False
89,2020-03-30,4.7,-0.1,9.9,0.0,,37.0,33.2,70.0,1028.5,,False,False
90,2020-03-31,7.1,2.0,12.1,0.0,,47.0,22.4,46.0,1026.2,,False,False
91,2020-04-01,7.5,1.7,12.9,0.0,,41.0,13.3,38.9,1021.4,,False,False
92,2020-04-02,7.1,0.8,11.6,0.0,,349.0,12.8,33.0,1017.2,,False,False
93,2020-04-03,10.3,5.8,14.6,0.0,,291.0,7.7,28.0,1018.5,,False,False
94,2020-04-04,11.3,4.1,17.0,0.0,,72.0,8.7,35.0,1021.1,,True,False
95,2020-04-05,14.4,5.4,22.9,0.0,,135.0,9.4,40.8,1017.1,,True,False
96,2020-04-06,11.9,9.4,16.5,1.8,,198.0,11.3,39.0,1020.4,,True,False
97,2020-04-07,16.1,10.6,23.0,0.0,,57.0,10.9,30.0,1027.0,,True,False
98,2020-04-08,16.4,8.0,24.5,0.0,,339.0,5.2,37.0,1023.4,,True,False
99,2020-04-09,17.3,7.2,26.0,0.0,,64.0,6.0,28.0,1022.7,,True,False
100,2020-04-10,18.2,9.2,25.2,0.0,,46.0,7.8,33.0,1022.5,,True,False
101,2020-04-11,18.5,12.0,25.8,0.0,,34.0,5.4,40.8,1021.6,,True,False
102,2020-04-12,16.1,10.5,25.2,0.0,,24.0,8.2,39.0,1016.0,,True,False
103,2020-04-13,13.7,11.6,17.7,0.0,,25.0,23.1,65.0,1016.2,,True,True
104,2020-04-14,8.4,3.1,13.4,0.0,,53.0,23.9,50.0,1025.0,,True,False
105,2020-04-15,12.1,4.3,19.0,0.0,,63.0,15.1,35.0,1020.7,,True,False
106,2020-04-16,16.3,8.6,23.8,0.0,,211.0,7.7,28.0,1015.9,,True,False
107,2020-04-17,18.0,12.0,24.5,0.2,,161.0,7.9,31.0,1013.8,,True,False
108,2020-04-18,13.9,13.8,23.8,0.0,,237.0,12.3,31.0,1015.2,,True,False
109,2020-04-19,15.7,12.5,20.2,0.0,,29.0,17.1,39.0,1015.4,,True,False
110,2020-04-20,16.1,10.9,22.0,0.0,,49.0,20.0,42.6,1010.7,,False,False
111,2020-04-21,15.2,10.4,21.2,0.0,,49.0,16.6,42.6,1010.3,,False,False
112,2020-04-22,16.8,10.6,22.4,0.0,,45.0,12.6,35.0,1014.0,,False,False
113,2020-04-23,18.6,10.3,26.2,0.0,,6.0,5.5,24.0,1017.1,,False,False
114,2020-04-24,18.0,10.5,25.7,0.0,,269.0,9.1,26.0,1014.3,,False,False
115,2020-04-25,16.1,12.0,20.3,0.0,,39.0,13.2,33.0,1012.2,,False,False
116,2020-04-26,14.6,6.7,21.6,0.0,,12.0,8.5,22.2,1011.3,,False,False
117,2020-04-27,15.3,8.0,25.3,0.6,,215.0,9.3,37.0,1008.0,,False,False
118,2020-04-28,15.0,13.1,19.0,0.0,,227.0,17.6,52.0,1005.6,,False,False
119,2020-04-29,9.4,10.2,16.3,4.2,,212.0,17.1,46.0,1007.6,,False,False
120,2020-04-30,10.2,8.8,15.7,8.8,,216.0,20.2,74.0,1003.3,,False,False
121,2020-05-01,11.5,8.0,18.0,0.6,,246.0,20.8,44.0,1004.5,,False,True
122,2020-05-02,12.3,6.1,17.9,0.0,,269.0,11.8,33.0,1012.7,,False,False
123,2020-05-03,12.1,9.6,20.8,0.6,,118.0,6.9,30.0,1016.8,,False,False
124,2020-05-04,15.2,10.3,19.8,1.0,,25.0,10.7,37.0,1017.1,,False,False
125,2020-05-05,9.1,10.6,15.4,3.4,,55.0,16.1,46.0,1016.3,,False,False
126,2020-05-06,15.9,11.6,21.0,0.0,,51.0,11.7,33.3,1021.7,,False,False
127,2020-05-07,15.6,6.1,22.7,0.2,,78.0,5.6,28.0,1022.5,,False,False
128,2020-05-08,15.6,8.2,24.9,0.2,,34.0,6.1,26.0,1016.7,,False,True
129,2020-05-09,15.7,15.9,23.9,12.3,,174.0,7.1,26.0,1010.9,,False,False
130,2020-05-10,12.9,14.0,24.0,28.1,,74.0,10.8,46.0,1004.9,,False,False
131,2020-05-11,8.9,6.1,13.8,0.6,,24.0,34.5,72.0,1008.9,,False,False
132,2020-05-12,9.8,4.7,14.7,0.0,,44.0,19.7,44.0,1018.0,,False,False
133,2020-05-13,11.1,6.3,15.8,0.0,,38.0,23.2,50.0,1012.3,,False,False
134,2020-05-14,10.7,5.3,15.4,0.0,,34.0,24.8,46.0,1016.1,,False,False
135,2020-05-15,12.2,5.8,17.6,0.0,,28.0,20.3,42.0,1020.0,,False,False
136,2020-05-16,14.1,7.1,19.3,0.0,,9.0,12.0,35.0,1023.2,,False,False
137,2020-05-17,14.9,7.2,21.8,0.0,,348.0,9.4,31.5,1025.0,,False,False
138,2020-05-18,16.8,9.2,23.8,0.0,,334.0,8.9,37.0,1025.4,,False,False
139,2020-05-19,17.7,9.4,24.4,0.0,,345.0,10.2,35.0,1023.7,,False,False
140,2020-05-20,20.9,12.8,27.1,0.0,,36.0,9.7,31.5,1021.4,,False,False
141,2020-05-21,22.6,13.6,29.9,0.0,,247.0,5.5,27.8,1020.2,,True,True
142,2020-05-22,20.3,17.1,26.7,3.2,,235.0,13.2,46.0,1019.8,,True,False
143,2020-05-23,14.9,11.7,20.8,0.2,,297.0,15.9,64.8,1026.8,,True,False
144,2020-05-24,15.5,9.5,20.7,0.0,,305.0,12.2,33.0,1032.8,,True,False
145,2020-05-25,18.4,11.1,23.6,0.0,,37.0,10.6,31.0,1033.6,,False,False
146,2020-05-26,19.9,13.4,25.3,0.0,,39.0,14.9,42.6,1033.7,,False,False
147,2020-05-27,20.7,14.4,26.0,0.0,,36.0,14.2,41.0,1032.4,,False,False
148,2020-05-28,19.2,13.0,24.4,0.0,,35.0,17.8,37.0,1029.4,,False,False
149,2020-05-29,19.3,12.8,24.8,0.0,,61.0,18.5,44.0,1024.1,,False,False
150,2020-05-30,20.1,14.0,25.1,0.0,,60.0,12.7,41.0,1020.0,,False,False
151,2020-05-31,18.9,13.2,23.8,0.0,,84.0,15.5,46.0,1018.8,,False,False
152,2020-06-01,20.6,13.8,26.9,0.0,,65.0,13.7,37.0,1018.0,,False,True
153,2020-06-02,22.8,13.6,29.6,0.0,,33.0,7.9,30.0,1015.8,,False,False
154,2020-06-03,18.0,17.0,27.5,33.2,,25.0,12.2,35.0,1005.8,,False,False
155,2020-06-04,8.9,12.1,17.2,12.5,,339.0,12.7,41.0,1001.2,,False,False
156,2020-06-05,13.4,10.9,18.3,1.8,,253.0,20.8,55.0,1001.3,,False,False
157,2020-06-06,14.2,10.1,19.0,0.0,,261.0,19.2,50.0,1004.2,,False,False
158,2020-06-07,14.3,8.7,20.5,0.0,,252.0,10.1,26.0,1009.5,,False,False
159,2020-06-08,14.8,10.7,19.6,0.0,,1.0,15.8,42.0,1015.3,,False,False
160,2020-06-09,14.3,11.5,18.8,0.0,,4.0,14.5,35.2,1018.7,,False,False
161,2020-06-10,15.1,9.2,21.2,0.0,,303.0,9.1,30.0,1016.3,,False,False
162,2020-06-11,16.8,11.7,23.6,5.4,,107.0,10.3,33.0,1008.7,,False,False
163,2020-06-12,16.4,13.7,21.3,1.0,,121.0,15.2,51.8,1003.5,,False,False
164,2020-06-13,18.2,12.0,23.6,0.0,,177.0,12.7,39.0,1009.5,,False,False
165,2020-06-14,17.4,12.6,23.0,0.4,,209.0,12.1,30.0,1016.3,,False,False
166,2020-06-15,17.1,13.0,22.6,1.0,,203.0,12.9,35.0,1018.1,,False,False
167,2020-06-16,17.1,13.3,23.2,0.8,,203.0,11.5,41.0,1016.1,,False,False
168,2020-06-17,16.9,13.4,20.8,0.0,,196.0,8.7,24.0,1013.1,,False,False
169,2020-06-18,17.2,12.7,21.5,6.1,,214.0,14.1,39.0,1012.6,,False,False
170,2020-06-19,16.2,12.0,20.9,3.5,,226.0,11.7,33.0,1017.9,,False,False
171,2020-06-20,19.6,15.0,24.2,0.0,,237.0,7.2,31.0,1021.1,,False,False
172,2020-06-21,17.6,14.1,22.6,2.8,,229.0,14.2,67.0,1021.4,,False,False
173,2020-06-22,18.2,11.2,24.3,0.0,,350.0,8.4,26.0,1026.3,,False,False
174,2020-06-23,22.4,12.8,29.4,0.0,,62.0,10.0,35.0,1023.1,,False,False
175,2020-06-24,25.9,18.7,32.0,0.0,,85.0,13.0,41.0,1017.9,,False,False
176,2020-06-25,26.1,20.1,34.4,0.2,,93.0,9.8,26.0,1013.9,,False,False
177,2020-06-26,25.5,20.2,31.7,1.6,,214.0,13.1,48.0,1010.9,,False,False
178,2020-06-27,20.3,17.6,23.7,1.4,,219.0,19.5,61.0,1011.7,,False,False
179,2020-06-28,18.9,15.5,23.6,0.0,,228.0,19.8,48.0,1015.2,,False,False
180,2020-06-29,18.4,14.6,23.7,0.0,,264.0,17.1,50.0,1015.5,,False,False
181,2020-06-30,19.2,15.6,22.2,0.0,,230.0,17.9,44.0,1013.2,,False,False
182,2020-07-01,20.6,17.4,25.6,0.6,,224.0,17.4,44.0,1010.0,,False,False
183,2020-07-02,18.4,15.1,23.4,0.0,,262.0,15.9,50.0,1014.3,,False,False
184,2020-07-03,18.1,11.9,23.2,0.0,,269.0,12.5,33.0,1020.2,,False,False
185,2020-07-04,19.3,13.9,23.9,0.0,,228.0,19.8,54.0,1019.4,,True,False
186,2020-07-05,20.8,18.2,25.5,0.0,,246.0,22.0,46.0,1017.4,,True,False
187,2020-07-06,17.3,11.3,23.1,0.0,,293.0,18.2,48.0,1021.1,,True,False
188,2020-07-07,18.8,10.0,25.4,0.0,,285.0,8.9,31.0,1021.9,,True,False
189,2020-07-08,21.5,12.6,29.2,0.0,,281.0,14.1,37.0,1018.2,,True,False
190,2020-07-09,24.4,15.2,32.2,0.0,,258.0,13.3,44.0,1015.4,,True,False
191,2020-07-10,19.6,16.9,23.4,0.0,,304.0,17.5,41.0,1016.3,,True,False
192,2020-07-11,18.6,11.1,24.2,0.0,,355.0,12.2,33.0,1024.6,,True,False
193,2020-07-12,19.9,12.7,25.9,0.0,,35.0,15.6,35.0,1025.7,,True,False
194,2020-07-13,21.8,14.5,27.8,0.0,,2.0,13.8,41.0,1022.6,,True,False
195,2020-07-14,19.6,15.2,23.7,0.0,,304.0,11.6,33.0,1017.6,,True,True
196,2020-07-15,19.4,16.5,22.8,0.0,,322.0,11.5,33.0,1016.1,,True,False
197,2020-07-16,18.6,15.9,21.6,0.0,,302.0,13.5,30.0,1020.2,,True,False
198,2020-07-17,21.3,15.7,26.9,0.0,,13.0,8.0,28.0,1021.7,,True,False
199,2020-07-18,22.9,14.6,30.3,0.0,,324.0,9.2,26.0,1019.2,,True,False
200,2020-07-19,24.1,15.0,31.8,0.0,,9.0,8.6,37.0,1016.5,,True,False
201,2020-07-20,21.1,16.7,26.5,0.0,,19.0,18.7,35.0,1018.7,,True,False
202,2020-07-21,20.4,13.7,26.3,0.0,,41.0,18.6,41.0,1022.7,,True,False
203,2020-07-22,20.2,13.7,25.9,0.0,,18.0,15.3,37.0,1022.4,,True,False
204,2020-07-23,22.6,13.5,29.5,0.0,,16.0,8.1,30.0,1017.7,,True,False
205,2020-07-24,21.4,17.5,26.1,0.0,,306.0,12.8,31.0,1015.1,,True,False
206,2020-07-25,21.6,15.9,27.6,2.4,,225.0,15.0,46.0,1013.0,,True,False
207,2020-07-26,21.0,16.0,26.3,0.0,,266.0,14.9,46.0,1013.8,,True,False
208,2020-07-27,23.5,14.5,32.4,0.0,,224.0,17.3,55.0,1012.7,,True,False
209,2020-07-28,21.2,18.1,25.4,0.0,,292.0,18.6,37.0,1015.7,,True,False
210,2020-07-29,20.3,12.1,27.2,0.0,,318.0,6.8,22.2,1020.5,,True,False
211,2020-07-30,24.8,14.1,33.1,0.0,,69.0,9.3,41.0,1018.0,,True,False
212,2020-07-31,28.8,19.9,39.5,0.0,,138.0,9.2,48.0,1013.3,,True,False
213,2020-08-01,23.8,19.8,28.6,0.0,,321.0,13.0,35.0,1016.2,,True,False
214,2020-08-02,20.7,16.7,25.0,0.0,,320.0,15.4,39.0,1017.8,,True,False
215,2020-08-03,18.3,14.1,24.1,0.0,,305.0,14.3,48.0,1015.8,,True,False
216,2020-08-04,19.9,12.5,26.2,0.0,,295.0,7.7,55.0,1017.9,,True,False
217,2020-08-05,22.8,13.0,31.5,0.0,,206.0,9.0,31.0,1016.2,,True,False
218,2020-08-06,26.1,15.3,34.8,0.0,,100.0,5.8,26.0,1016.9,,True,False
219,2020-08-07,28.8,18.1,36.7,0.0,,78.0,7.1,31.5,1017.4,,True,False
220,2020-08-08,29.4,19.3,37.9,0.0,,45.0,6.9,25.9,1017.1,,True,False
221,2020-08-09,30.2,23.4,38.7,0.0,,140.0,9.7,57.0,1014.3,,True,False
222,2020-08-10,28.5,21.5,34.9,0.0,,94.0,8.3,31.0,1012.9,,True,False
223,2020-08-11,26.8,21.2,36.7,8.9,,297.0,6.4,68.0,1013.4,,True,False
224,2020-08-12,26.6,21.5,36.2,21.6,,79.0,8.3,31.0,1012.2,,True,False
225,2020-08-13,22.7,19.3,27.9,2.2,,203.0,14.2,39.0,1012.4,,True,False
226,2020-08-14,21.5,18.7,27.2,5.1,,231.0,13.0,33.0,1014.3,,True,False
227,2020-08-15,22.7,18.2,28.8,0.0,,286.0,7.0,24.0,1014.5,,True,True
228,2020-08-16,22.1,17.2,27.8,7.9,,172.0,10.7,35.0,1010.8,,True,False
229,2020-08-17,19.8,16.4,24.5,7.7,,218.0,13.0,44.0,1010.7,,True,False
230,2020-08-18,21.5,16.4,27.4,0.0,,224.0,9.1,44.0,1011.9,,True,False
231,2020-08-19,21.5,17.2,26.3,0.4,,182.0,11.9,41.0,1008.2,,True,False
232,2020-08-20,25.9,19.7,32.3,1.0,,175.0,10.4,35.0,1005.5,,True,False
233,2020-08-21,24.4,20.7,28.7,0.0,,215.0,17.8,52.0,1009.8,,True,False
234,2020-08-22,21.2,16.3,26.1,0.0,,238.0,19.5,50.0,1017.9,,True,False
235,2020-08-23,19.0,14.8,24.0,0.0,,267.0,15.4,41.0,1020.4,,True,False
236,2020-08-24,17.8,13.2,22.7,0.0,,270.0,9.2,31.5,1019.2,,True,False
237,2020-08-25,21.0,14.9,28.9,0.4,,204.0,19.0,65.0,1010.8,,True,False
238,2020-08-26,19.6,15.8,25.0,0.0,,258.0,20.6,59.0,1016.5,,True,False
239,2020-08-27,19.3,13.0,26.7,0.0,,226.0,13.2,55.0,1015.2,,True,False
240,2020-08-28,17.5,14.5,23.4,0.2,,238.0,16.3,46.0,1005.1,,True,False
241,2020-08-29,15.3,12.0,19.9,0.0,,264.0,15.5,46.0,1006.0,,True,False
