,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,hol_scol,hol_bank
242,2020-08-30,16.3,12.1,22.0,1.2,,328.0,17.1,48.0,1012.2,,True,False
243,2020-08-31,16.5,12.2,21.4,0.0,,337.0,10.4,31.0,1020.2,,True,False
244,2020-09-01,16.3,10.0,22.3,0.0,,358.0,9.0,28.0,1019.1,,False,False
245,2020-09-02,17.2,10.5,22.7,0.0,,353.0,8.0,26.0,1019.6,,False,False
246,2020-09-03,21.8,15.6,28.1,0.0,,220.0,10.6,35.0,1020.8,,False,False
247,2020-09-04,22.7,16.8,29.8,0.0,,243.0,10.6,31.0,1021.6,,False,False
248,2020-09-05,17.7,15.8,21.7,0.0,,327.0,14.5,33.0,1021.4,,False,False
249,2020-09-06,14.9,10.3,20.2,0.0,,294.0,8.1,28.0,1021.9,,False,False
250,2020-09-07,16.9,9.9,23.7,0.0,,326.0,7.1,22.0,1024.8,,False,False
251,2020-09-08,19.7,12.2,26.9,0.0,,270.0,6.6,28.0,1026.8,,False,False
252,2020-09-09,22.6,17.3,28.3,0.0,,325.0,10.4,30.0,1023.6,,False,False
253,2020-09-10,21.1,16.2,27.1,0.0,,7.0,9.8,31.5,1020.8,,False,False
254,2020-09-11,20.9,15.3,27.5,0.0,,353.0,6.9,25.9,1016.9,,False,False
255,2020-09-12,17.9,13.0,23.7,0.0,,334.0,9.7,30.0,1021.0,,False,False
256,2020-09-13,19.7,10.9,28.7,0.0,,74.0,4.5,26.0,1025.0,,False,False
257,2020-09-14,23.0,13.0,34.4,0.0,,82.0,4.0,26.0,1021.3,,False,False
258,2020-09-15,25.1,16.1,34.3,0.0,,191.0,5.8,26.0,1018.4,,False,False
259,2020-09-16,24.4,16.6,31.5,0.0,,327.0,9.1,39.0,1019.2,,False,False
260,2020-09-17,21.2,17.3,26.4,0.0,,35.0,23.5,46.0,1021.9,,False,False
261,2020-09-18,21.4,13.9,28.2,0.0,,47.0,16.5,41.0,1017.4,,False,False
262,2020-09-19,23.3,20.8,29.4,2.2,,128.0,11.3,33.0,1013.0,,False,False
263,2020-09-20,21.9,16.7,28.6,0.0,,227.0,5.7,26.0,1014.3,,False,False
264,2020-09-21,20.3,14.0,26.9,0.0,,350.0,9.4,26.0,1015.2,,False,False
265,2020-09-22,18.8,10.6,26.6,0.0,,248.0,7.9,24.0,1011.7,,False,False
266,2020-09-23,18.1,15.2,24.0,6.4,,215.0,14.9,55.0,1006.6,,False,False
267,2020-09-24,13.4,10.6,17.9,8.3,,215.0,17.6,57.0,1003.9,,False,False
268,2020-09-25,11.2,9.5,14.2,2.6,,262.0,23.5,74.0,1002.7,,False,False
269,2020-09-26,11.4,8.4,15.9,5.8,,295.0,22.7,52.0,1008.9,,False,False
270,2020-09-27,12.1,10.0,14.1,9.2,,313.0,28.5,67.0,1006.0,,False,False
271,2020-09-28,13.2,12.1,15.9,1.9,,304.0,15.5,37.0,1012.4,,False,False
272,2020-09-29,15.2,11.8,17.7,2.2,,236.0,8.9,26.0,1018.0,,False,False
273,2020-09-30,16.4,14.5,19.3,4.4,,196.0,10.4,30.0,1014.0,,False,False
274,2020-10-01,14.1,13.2,17.8,15.0,,206.0,15.3,48.0,1002.5,,False,False
275,2020-10-02,12.5,10.7,14.9,12.1,,168.0,13.0,46.0,988.1,,False,False
276,2020-10-03,11.7,8.7,14.4,0.8,,176.0,10.7,51.8,988.5,,False,False
277,2020-10-04,11.4,8.6,15.6,7.4,,212.0,22.1,50.0,993.1,,False,False
278,2020-10-05,12.0,9.9,13.6,8.4,,227.0,22.4,52.0,1001.2,,False,False
279,2020-10-06,13.3,11.6,17.1,1.0,,235.0,22.2,59.0,1006.0,,False,False
280,2020-10-07,13.8,11.1,18.1,0.0,,246.0,18.1,41.0,1016.1,,False,False
281,2020-10-08,16.2,13.0,19.0,4.2,,220.0,19.3,52.0,1019.3,,False,False
282,2020-10-09,14.4,13.7,17.6,2.2,,261.0,12.8,35.2,1020.2,,False,False
283,2020-10-10,11.6,8.7,15.7,0.6,,283.0,13.9,41.0,1024.5,,False,False
284,2020-10-11,10.8,8.8,14.8,0.4,,312.0,12.3,42.0,1023.8,,False,False
285,2020-10-12,10.0,6.0,14.5,1.8,,252.0,9.7,22.0,1022.7,,False,False
286,2020-10-13,10.3,9.0,14.1,2.0,,236.0,12.8,30.0,1010.8,,False,False
287,2020-10-14,10.0,6.6,14.8,0.8,,29.0,17.0,42.0,1014.3,,False,False
288,2020-10-15,9.9,7.7,12.7,0.0,,17.0,18.1,37.0,1019.1,,False,False
289,2020-10-16,10.6,8.7,13.9,0.0,,21.0,13.9,37.0,1021.7,,False,False
290,2020-10-17,9.8,9.1,12.8,0.0,,31.0,6.8,18.5,1021.2,,True,False
291,2020-10-18,8.9,3.9,15.6,0.0,,265.0,6.1,18.0,1024.1,,True,False
292,2020-10-19,9.3,3.6,14.9,0.4,,145.0,8.5,37.0,1019.8,,True,False
293,2020-10-20,12.6,8.6,14.7,11.1,,165.0,11.8,33.0,1009.2,,True,False
294,2020-10-21,16.9,13.0,21.7,0.4,,178.0,18.5,65.0,1003.7,,True,False
295,2020-10-22,16.2,13.7,20.5,0.2,,194.0,10.3,35.2,1012.0,,True,False
296,2020-10-23,15.6,14.1,19.4,0.0,,213.0,10.6,31.0,1012.8,,True,False
297,2020-10-24,13.7,11.0,15.8,2.8,,202.0,21.5,55.0,1013.8,,True,False
298,2020-10-25,11.8,10.1,12.2,6.8,,200.0,16.9,46.3,1004.4,,True,False
299,2020-10-26,10.3,7.0,14.5,0.0,,225.0,18.0,48.2,1005.0,,True,False
300,2020-10-27,10.1,7.7,13.4,3.4,,208.0,18.5,48.0,1007.1,,True,False
301,2020-10-28,12.5,9.7,14.1,3.9,,219.0,19.9,48.0,1011.1,,True,False
302,2020-10-29,12.7,10.1,14.6,0.0,,227.0,16.8,44.0,1019.7,,True,False
303,2020-10-30,14.3,13.2,15.5,0.0,,211.0,13.1,35.2,1024.0,,True,False
304,2020-10-31,14.1,9.0,18.0,0.2,,191.0,13.9,42.0,1019.7,,True,False
305,2020-11-01,16.2,13.1,18.3,0.4,,212.0,21.8,59.0,1014.4,,True,True
306,2020-11-02,16.3,12.6,20.0,3.8,,229.0,22.3,59.0,1014.7,,False,False
307,2020-11-03,8.8,6.3,12.8,0.2,,231.0,11.2,35.2,1025.6,,False,False
308,2020-11-04,6.6,0.8,11.5,0.0,,5.0,8.8,26.0,1032.6,,False,False
309,2020-11-05,7.6,4.0,11.8,0.0,,39.0,16.0,37.0,1036.4,,False,False
310,2020-11-06,7.8,3.7,14.2,0.0,,76.0,12.0,33.0,1028.0,,False,False
311,2020-11-07,11.2,5.5,16.5,0.0,,59.0,4.3,17.0,1020.9,,False,False
312,2020-11-08,13.3,10.0,17.7,0.2,,143.0,5.7,20.4,1020.2,,False,False
313,2020-11-09,13.3,8.2,18.3,1.8,,172.0,5.0,18.0,1021.6,,False,False
314,2020-11-10,12.9,11.8,14.8,1.4,,206.0,6.1,18.0,1025.6,,False,False
315,2020-11-11,10.7,9.1,12.3,0.2,,168.0,7.8,27.8,1023.4,,False,True
316,2020-11-12,11.1,9.4,14.2,0.0,,210.0,12.3,31.5,1019.6,,False,False
317,2020-11-13,11.9,6.7,15.8,0.0,,184.0,10.8,33.3,1017.8,,False,False
318,2020-11-14,13.6,9.7,17.5,0.2,,191.0,13.8,35.0,1015.9,,False,False
319,2020-11-15,13.3,11.7,15.4,2.8,,204.0,23.5,59.0,1008.0,,False,False
320,2020-11-16,11.1,9.7,12.3,0.0,,231.0,17.3,46.3,1019.2,,False,False
321,2020-11-17,10.9,9.7,13.2,0.0,,196.0,10.7,24.0,1027.2,,False,False
322,2020-11-18,10.7,5.3,16.4,1.0,,184.0,10.1,31.0,1023.4,,False,False
323,2020-11-19,9.7,7.0,11.8,0.8,,278.0,17.9,50.0,1028.4,,False,False
324,2020-11-20,6.6,3.5,10.0,0.2,,255.0,6.3,28.0,1036.5,,False,False
325,2020-11-21,6.3,3.3,10.9,0.0,,206.0,8.9,24.1,1033.9,,False,False
326,2020-11-22,6.7,3.4,9.6,0.2,,198.0,5.1,14.8,1029.8,,False,False
327,2020-11-23,8.9,7.4,12.6,0.6,,201.0,5.2,17.0,1029.2,,False,False
328,2020-11-24,6.4,3.3,10.3,0.0,,146.0,6.5,21.0,1022.6,,False,False
329,2020-11-25,7.4,3.4,13.2,0.2,,151.0,6.5,18.5,1017.1,,False,False
330,2020-11-26,5.9,0.8,12.0,0.0,,25.0,2.5,13.0,1020.0,,False,False
331,2020-11-27,7.8,4.0,11.7,0.0,,62.0,5.6,18.0,1017.4,,False,False
332,2020-11-28,6.3,2.3,11.3,0.0,,31.0,8.7,24.0,1016.9,,False,False
333,2020-11-29,3.4,2.3,4.9,0.0,,34.0,12.1,31.0,1023.4,,False,False
334,2020-11-30,2.8,0.4,8.7,0.8,,179.0,8.0,24.1,1027.3,,False,False
335,2020-12-01,7.3,3.4,9.2,0.0,,324.0,18.2,41.0,1021.1,,False,False
336,2020-12-02,7.1,6.1,8.3,0.4,,334.0,13.8,46.0,1017.9,,False,False
337,2020-12-03,6.2,5.1,7.9,9.9,,198.0,17.9,50.0,998.6,,False,False
338,2020-12-04,5.6,4.3,7.4,3.0,,209.0,20.6,59.0,984.3,,False,False
339,2020-12-05,4.7,2.8,6.3,0.8,,172.0,16.3,39.0,993.8,,False,False
340,2020-12-06,4.4,3.1,6.7,0.0,,81.0,8.6,24.0,999.0,,False,False
341,2020-12-07,2.6,-0.5,5.2,0.0,,111.0,7.5,21.0,999.4,,False,False
342,2020-12-08,2.9,0.9,6.3,0.0,,350.0,10.1,28.0,1003.2,,False,False
343,2020-12-09,1.2,-0.9,4.1,0.2,,191.0,8.7,18.0,1010.6,,False,False
344,2020-12-10,4.9,2.4,7.7,5.0,,149.0,13.6,28.0,1003.6,,False,False
345,2020-12-11,8.7,5.5,11.2,16.4,,210.0,12.6,35.0,992.5,,False,False
346,2020-12-12,8.3,7.7,10.7,0.8,,259.0,13.1,41.0,1000.3,,False,False
347,2020-12-13,5.4,2.2,9.1,0.8,,194.0,14.0,38.9,1010.5,,False,False
348,2020-12-14,10.3,7.3,12.2,9.2,,188.0,11.3,37.0,1007.3,,False,False
349,2020-12-15,9.7,8.5,12.7,1.2,,199.0,10.4,30.0,1010.6,,False,False
350,2020-12-16,7.5,4.6,11.1,2.0,,162.0,10.6,26.0,1013.8,,False,False
351,2020-12-17,9.1,8.0,10.8,0.2,,202.0,12.0,31.0,1020.4,,False,False
352,2020-12-18,7.6,4.7,12.0,0.2,,175.0,11.0,31.0,1020.2,,False,False
353,2020-12-19,9.1,5.8,11.6,1.2,,180.0,12.4,44.5,1014.1,,True,False
354,2020-12-20,9.4,8.5,11.7,5.0,,203.0,11.9,30.0,1019.2,,True,False
355,2020-12-21,9.9,7.5,13.7,11.3,,196.0,18.9,48.0,1016.8,,True,False
356,2020-12-22,13.9,12.6,14.9,15.1,,223.0,21.2,50.0,1017.1,,True,False
357,2020-12-23,11.9,10.5,13.6,7.4,,205.0,18.2,50.0,1012.4,,True,False
358,2020-12-24,6.6,4.7,7.9,3.6,,308.0,22.5,63.0,1015.0,,True,False
359,2020-12-25,3.8,2.7,6.2,0.0,,331.0,15.8,37.0,1027.4,,True,True
360,2020-12-26,2.7,-0.2,5.7,0.0,,231.0,13.2,44.0,1026.2,,True,False
361,2020-12-27,5.4,3.8,7.1,12.5,,207.0,30.3,87.0,991.0,,True,False
362,2020-12-28,3.7,2.8,5.5,8.7,,210.0,16.5,70.4,976.1,,True,False
363,2020-12-29,3.6,1.3,4.7,2.2,,229.0,12.9,37.0,990.6,,True,False
364,2020-12-30,4.3,1.4,6.7,3.4,,245.0,14.2,31.0,1004.2,,True,False
365,2020-12-31,3.9,1.5,6.0,1.0,,273.0,14.0,33.0,1003.4,,True,False
0,2021-01-01,0.6,-2.4,4.5,1.0,10.0,302.0,5.4,18.5,1010.9,,True,True
1,2021-01-02,0.7,-3.0,4.3,0.3,,286.0,5.5,21.0,1015.0,,True,False
2,2021-01-03,2.5,1.2,3.8,0.0,,42.0,8.8,31.0,1014.2,,True,False
3,2021-01-04,2.7,2.0,3.3,0.0,,41.0,15.5,41.0,1013.6,,False,False
4,2021-01-05,2.7,2.0,2.9,0.0,,34.0,15.3,31.5,1014.7,,False,False
5,2021-01-06,3.1,2.2,3.8,0.0,,7.0,9.6,30.0,1016.4,,False,False
6,2021-01-07,2.6,1.6,3.8,0.5,,304.0,8.4,26.0,1017.4,,False,False
7,2021-01-08,1.7,-1.3,4.1,0.0,,266.0,5.6,20.4,1018.7,,False,False
8,2021-01-09,0.8,-1.6,4.1,0.0,,27.0,14.0,41.0,1023.2,,False,False
9,2021-01-10,0.6,-1.6,4.5,0.0,,16.0,11.6,29.6,1025.7,,False,False
10,2021-01-11,1.6,-2.7,3.9,0.0,,232.0,9.6,31.0,1024.3,,False,False
11,2021-01-12,6.6,3.5,9.0,0.5,,257.0,18.7,48.0,1017.3,,False,False
12,2021-01-13,7.8,5.5,10.1,5.1,,256.0,15.0,46.0,1021.1,,False,False
13,2021-01-14,8.9,6.1,11.1,1.8,,267.0,23.1,57.0,1017.1,,False,False
14,2021-01-15,1.8,0.8,9.5,1.5,,17.0,19.5,50.0,1026.3,,False,False
15,2021-01-16,0.2,-0.7,1.9,0.0,20.0,205.0,12.2,39.0,1026.1,,False,False
16,2021-01-17,4.7,0.6,7.6,8.9,10.0,279.0,9.6,33.0,1024.0,,False,False
17,2021-01-18,4.1,0.8,7.4,0.5,,230.0,10.6,31.0,1027.3,,False,False
18,2021-01-19,5.4,3.7,7.4,0.0,,204.0,19.7,61.0,1016.3,,False,False
19,2021-01-20,9.4,4.7,12.7,3.0,,188.0,19.0,75.9,1000.7,,False,False
20,2021-01-21,8.8,5.7,12.6,4.6,,208.0,28.0,94.0,993.4,,False,False
21,2021-01-22,5.4,3.3,10.3,14.7,,248.0,11.0,55.5,995.6,,False,False
22,2021-01-23,3.5,1.2,6.1,0.5,,227.0,15.5,41.0,996.5,,False,False
23,2021-01-24,0.8,-1.3,3.3,3.8,,218.0,13.2,39.0,1001.2,,False,False
24,2021-01-25,2.6,0.4,6.1,1.5,,288.0,16.0,39.0,1008.2,,False,False
25,2021-01-26,1.8,-1.3,3.7,0.0,,222.0,12.7,30.0,1021.8,,False,False
26,2021-01-27,4.8,2.0,8.1,1.0,,216.0,14.3,33.0,1015.9,,False,False
27,2021-01-28,11.7,7.6,14.3,8.9,,236.0,19.4,50.0,1008.9,,False,False
28,2021-01-29,10.2,7.2,12.6,5.1,,248.0,26.2,65.0,1005.0,,False,False
29,2021-01-30,9.7,6.5,13.1,6.9,,206.0,14.4,37.0,998.0,,False,False
30,2021-01-31,8.3,6.5,10.5,4.8,,168.0,7.6,35.0,995.9,,False,False
31,2021-02-01,8.8,6.1,10.1,8.1,,274.0,13.1,39.0,995.8,,False,False
32,2021-02-02,11.3,5.9,14.8,2.8,,212.0,19.9,46.0,1002.7,,False,False
33,2021-02-03,10.6,7.1,13.5,2.3,,217.0,23.8,70.0,1001.8,,False,False
34,2021-02-04,8.1,5.1,11.6,4.1,,155.0,7.8,52.0,1012.0,,False,False
35,2021-02-05,9.2,7.5,11.5,0.0,,182.0,8.1,42.0,1011.4,,False,False
36,2021-02-06,8.0,7.3,10.1,4.3,,18.0,9.7,46.3,1004.1,,False,False
37,2021-02-07,3.2,-0.1,7.7,20.6,,290.0,15.4,48.2,998.3,,False,False
38,2021-02-08,-0.7,-1.5,1.2,1.0,,340.0,10.6,25.9,999.1,,False,False
39,2021-02-09,-1.9,-3.0,-1.0,0.0,,43.0,15.0,37.0,1003.3,,False,False
40,2021-02-10,-3.6,-5.4,-0.9,0.8,30.0,35.0,22.0,44.0,1009.7,,False,False
41,2021-02-11,-2.7,-6.0,0.0,,,79.0,20.3,48.0,1024.5,,False,False
42,2021-02-12,-1.7,-4.0,1.4,,,67.0,24.5,41.0,1025.2,,False,False
43,2021-02-13,-2.1,-5.7,-0.4,,,88.0,17.3,37.0,1032.1,,True,False
44,2021-02-14,-1.6,-5.6,1.4,0.0,,121.0,12.8,30.0,1032.6,,True,False
45,2021-02-15,5.5,0.6,8.7,0.8,,187.0,13.6,39.0,1026.5,,True,False
46,2021-02-16,8.6,5.6,12.1,0.3,,203.0,16.2,37.0,1018.6,,True,False
47,2021-02-17,9.6,7.6,12.6,1.5,,200.0,15.4,52.0,1019.1,,True,False
48,2021-02-18,8.3,5.9,10.4,0.0,,188.0,11.6,46.0,1011.3,,True,False
49,2021-02-19,6.6,5.0,14.0,7.1,,175.0,10.5,29.6,1015.3,,True,False
50,2021-02-20,13.0,8.0,18.2,,,165.0,16.1,41.0,1010.6,,True,False
51,2021-02-21,14.6,7.7,18.5,0.0,,159.0,11.4,53.7,1011.4,,True,False
52,2021-02-22,12.6,9.0,15.8,0.0,,168.0,4.3,48.2,1017.9,,True,False
53,2021-02-23,14.3,11.7,18.3,0.0,,190.0,13.1,54.0,1029.3,,True,False
54,2021-02-24,13.8,8.9,19.4,0.0,,181.0,10.4,31.5,1029.5,,True,False
55,2021-02-25,12.6,8.4,16.7,0.0,,218.0,10.0,37.0,1027.8,,True,False
56,2021-02-26,9.4,6.7,13.6,0.8,,11.0,16.5,39.0,1035.0,,True,False
57,2021-02-27,6.7,3.4,11.0,1.0,,37.0,19.1,42.0,1037.8,,True,False
58,2021-02-28,6.9,2.4,12.2,0.0,,48.0,18.2,39.0,1032.7,,True,False
59,2021-03-01,8.2,2.7,14.1,0.0,,63.0,9.2,22.2,1029.0,,False,False
60,2021-03-02,9.2,1.4,17.4,0.0,,70.0,3.5,24.1,1028.3,,False,False
61,2021-03-03,11.8,5.5,17.9,0.0,,228.0,6.4,27.8,1028.2,,False,False
62,2021-03-04,9.5,6.5,14.5,0.5,,289.0,11.6,52.0,1022.6,,False,False
63,2021-03-05,5.1,3.8,9.0,0.0,,34.0,21.1,46.0,1026.8,,False,False
64,2021-03-06,4.3,0.1,9.5,0.0,,48.0,18.8,39.0,1029.3,,False,False
65,2021-03-07,3.8,-1.6,9.5,0.0,,23.0,11.6,31.0,1024.6,,False,False
66,2021-03-08,3.6,-0.7,8.2,0.0,,26.0,13.1,33.0,1022.7,,False,False
67,2021-03-09,6.4,0.5,12.6,0.0,,306.0,9.0,26.0,1021.3,,False,False
68,2021-03-10,6.3,1.3,10.8,0.0,,209.0,17.4,55.0,1018.1,,False,False
69,2021-03-11,10.3,7.1,15.7,0.8,,237.0,29.7,80.0,1007.7,,False,False
70,2021-03-12,7.6,4.3,12.0,3.0,,229.0,22.8,70.0,1012.6,,False,False
71,2021-03-13,8.3,4.9,12.7,3.3,,245.0,27.7,76.0,1005.4,,False,False
72,2021-03-14,7.1,2.5,12.0,5.1,,266.0,19.4,55.0,1016.6,,False,False
73,2021-03-15,8.3,4.9,11.6,1.8,,312.0,20.7,44.0,1020.2,,False,False
74,2021-03-16,7.2,3.5,10.2,2.8,,286.0,12.8,33.3,1027.2,,False,False
75,2021-03-17,7.3,5.9,10.4,2.3,,349.0,24.2,61.0,1028.7,,False,False
76,2021-03-18,6.3,4.4,9.1,1.5,,351.0,15.3,39.0,1026.2,,False,False
77,2021-03-19,5.8,3.9,8.7,2.0,,26.0,24.8,59.0,1022.7,,False,False
78,2021-03-20,5.1,1.0,9.1,0.0,,17.0,13.8,37.0,1029.3,,False,False
79,2021-03-21,7.0,2.7,12.3,0.0,,338.0,15.2,48.2,1026.5,,False,False
80,2021-03-22,6.0,3.0,9.0,0.0,,36.0,15.4,42.6,1027.2,,False,False
81,2021-03-23,7.3,-0.4,14.6,,,193.0,3.8,22.0,1026.8,,False,False
82,2021-03-24,10.4,1.9,18.4,0.0,,237.0,8.5,33.0,1023.4,,False,False
83,2021-03-25,9.7,6.2,14.7,0.8,,231.0,7.7,27.8,1022.5,,False,False
84,2021-03-26,8.9,3.7,15.6,0.3,,213.0,15.1,59.0,1018.6,,False,False
85,2021-03-27,8.4,3.6,13.9,2.3,,239.0,17.1,46.3,1026.3,,False,False
86,2021-03-28,10.9,4.3,17.0,0.0,,,,,,,False,False
87,2021-03-29,14.2,4.3,23.1,0.0,,172.0,6.9,26.0,1030.5,,False,False
88,2021-03-30,15.7,5.8,25.1,0.0,,68.0,5.0,22.2,1028.3,,False,False
89,2021-03-31,15.9,6.6,25.3,0.0,,195.0,4.9,27.8,1022.1,,False,False
90,2021-04-01,16.7,8.1,24.6,0.0,,29.0,10.5,33.3,1019.7,,False,False
91,2021-04-02,9.8,6.2,21.2,0.0,,23.0,26.2,42.6,1023.3,,False,False
92,2021-04-03,7.7,5.1,11.6,,,34.0,26.5,38.9,1026.8,,False,False
93,2021-04-04,7.7,2.8,13.1,0.0,,2.0,14.4,33.3,1025.0,,False,False
94,2021-04-05,4.6,2.3,10.4,0.0,,301.0,14.9,63.0,1017.9,,False,True
95,2021-04-06,2.7,-1.5,8.2,0.5,,311.0,15.6,38.9,1020.1,,False,False
96,2021-04-07,4.5,-1.5,10.0,0.3,,296.0,14.4,37.0,1024.3,,False,False
97,2021-04-08,7.8,3.7,13.2,0.0,,91.0,6.0,27.8,1024.4,,False,False
98,2021-04-09,9.7,1.8,17.5,0.0,,215.0,9.4,40.8,1015.4,,False,False
99,2021-04-10,10.7,7.8,14.7,,,206.0,12.3,35.2,1010.8,,False,False
100,2021-04-11,6.1,3.8,13.6,9.7,,352.0,18.0,48.2,1014.5,,False,False
101,2021-04-12,5.9,-0.1,12.2,0.5,,298.0,13.0,42.6,1028.8,,False,False
102,2021-04-13,6.7,1.9,11.0,0.3,,33.0,15.1,39.0,1032.2,,False,False
103,2021-04-14,6.8,1.7,11.7,0.0,,28.0,14.2,42.0,1030.4,,False,False
104,2021-04-15,6.3,2.7,11.1,0.0,,30.0,16.6,44.0,1029.0,,False,False
105,2021-04-16,6.8,2.2,11.4,0.0,,27.0,17.1,41.0,1027.1,,False,False
106,2021-04-17,9.1,4.1,13.6,,,17.0,19.0,48.0,1024.9,,True,False
107,2021-04-18,8.8,3.4,13.7,,,359.0,11.5,28.0,1023.3,,True,False
108,2021-04-19,11.1,3.8,17.6,0.0,,355.0,6.7,24.1,1020.9,,True,False
109,2021-04-20,12.6,6.0,18.7,0.0,,53.0,5.5,24.1,1016.8,,True,False
110,2021-04-21,12.6,6.7,18.4,0.0,,22.0,10.6,35.0,1016.8,,True,False
111,2021-04-22,11.8,6.4,17.0,1.0,,39.0,20.6,44.0,1022.3,,True,False
112,2021-04-23,13.1,5.9,19.4,0.0,,55.0,16.2,41.0,1025.3,,True,False
113,2021-04-24,13.5,6.8,19.5,,,37.0,16.3,39.0,1022.7,,True,False
114,2021-04-25,12.0,7.0,17.0,0.0,,39.0,24.4,54.0,1021.6,,True,False
115,2021-04-26,12.1,5.4,18.5,0.0,,39.0,24.1,48.0,1015.6,,True,False
116,2021-04-27,12.8,4.5,19.2,0.0,,34.0,11.9,33.0,1008.2,,True,False
117,2021-04-28,12.1,4.6,19.4,0.0,,229.0,8.8,54.0,1003.5,,True,False
118,2021-04-29,10.0,6.8,13.3,3.6,,315.0,12.0,33.0,1008.9,,True,False
119,2021-04-30,10.4,7.5,13.5,,,63.0,10.9,28.0,1013.5,,True,False
120,2021-05-01,9.2,7.7,11.9,0.3,,35.0,10.1,31.5,1014.7,,True,True
