,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,hol_scol,hol_bank
121,2021-05-02,8.8,4.6,14.2,1.5,,308.0,9.9,27.8,1020.6,,True,False
122,2021-05-03,11.1,3.5,17.7,,,214.0,13.6,35.2,1020.1,,False,False
123,2021-05-04,11.4,8.8,16.1,0.3,,236.0,26.2,55.5,1008.2,,False,False
124,2021-05-05,8.6,4.5,14.7,0.3,,276.0,16.9,51.8,1012.0,,False,False
125,2021-05-06,8.4,6.9,10.7,,,266.0,9.8,27.8,1008.4,,False,False
126,2021-05-07,10.6,4.6,16.4,4.6,,281.0,10.5,25.9,1016.6,,False,False
127,2021-05-08,15.3,9.0,22.1,0.0,,183.0,14.4,35.2,1012.8,,False,True
128,2021-05-09,19.2,13.8,28.4,1.3,,183.0,14.4,42.6,1002.0,,False,False
129,2021-05-10,14.6,11.5,19.8,7.1,,199.0,17.8,68.5,1005.3,,False,False
130,2021-05-11,12.2,8.7,15.6,5.6,,219.0,10.5,48.2,1010.2,,False,False
131,2021-05-12,11.7,6.3,15.2,1.3,,185.0,11.9,30.0,1012.1,,False,False
132,2021-05-13,11.8,7.8,16.7,4.3,,208.0,14.0,35.2,1008.0,,True,True
133,2021-05-14,10.9,8.1,14.5,,,236.0,14.0,48.0,1008.9,,True,False
134,2021-05-15,11.9,9.3,17.7,4.1,,216.0,15.8,46.0,1005.8,,True,False
135,2021-05-16,11.8,9.0,17.3,,,225.0,15.7,57.0,1004.1,,True,False
136,2021-05-17,12.4,9.8,16.4,5.8,,249.0,19.2,48.0,1008.8,,True,False
137,2021-05-18,12.6,9.7,17.8,3.6,,254.0,14.1,42.0,1016.2,,False,False
138,2021-05-19,12.1,9.5,16.4,0.5,,269.0,15.9,68.0,1019.5,,False,False
139,2021-05-20,12.6,5.2,17.6,4.8,,216.0,15.3,57.0,1020.6,,False,False
140,2021-05-21,13.7,10.7,19.0,0.0,,233.0,23.4,65.0,1009.3,,False,False
141,2021-05-22,11.9,9.5,17.2,0.5,,237.0,22.5,63.0,1009.2,,False,False
142,2021-05-23,12.9,8.5,18.5,0.5,,217.0,17.1,48.0,1015.0,,False,False
143,2021-05-24,11.3,8.6,16.9,2.3,,213.0,21.4,76.0,1010.0,,False,True
144,2021-05-25,11.6,7.6,16.0,,,247.0,22.8,48.2,1018.6,,False,False
145,2021-05-26,12.4,9.6,15.5,9.1,,247.0,18.3,54.0,1016.6,,False,False
146,2021-05-27,14.3,7.1,20.3,,,75.0,5.2,22.0,1020.6,,False,False
147,2021-05-28,16.4,9.7,22.5,0.0,,46.0,10.6,29.6,1021.6,,False,False
148,2021-05-29,17.7,10.7,23.0,0.0,,44.0,13.3,57.0,1023.1,,False,False
149,2021-05-30,18.2,12.4,23.2,0.0,,46.0,15.4,37.0,1023.3,,False,False
150,2021-05-31,18.9,12.7,23.5,,,80.0,15.1,41.0,1019.0,,False,False
151,2021-06-01,20.9,12.4,27.3,0.0,,75.0,10.9,28.0,1012.8,,False,False
152,2021-06-02,21.3,15.4,27.0,0.0,,180.0,13.8,48.0,1012.7,,False,False
153,2021-06-03,21.9,17.6,28.5,0.0,,200.0,7.9,37.0,1018.8,,False,False
154,2021-06-04,18.3,15.4,23.2,23.6,,344.0,13.2,44.0,1020.7,,False,False
155,2021-06-05,16.3,13.3,20.4,1.5,,321.0,15.4,35.0,1024.3,,False,False
156,2021-06-06,17.4,10.4,23.2,0.0,,0.0,9.8,31.0,1024.6,,False,False
157,2021-06-07,18.9,12.7,23.3,,,5.0,9.1,26.0,1023.3,,False,False
158,2021-06-08,19.6,13.5,25.5,,,343.0,8.3,24.0,1023.0,,False,False
159,2021-06-09,21.5,13.4,27.5,0.0,,354.0,7.6,24.0,1022.4,,False,False
160,2021-06-10,22.6,18.0,28.2,0.0,,336.0,8.7,30.0,1021.6,,False,False
161,2021-06-11,22.1,15.2,27.5,,,343.0,10.3,35.0,1021.0,,False,False
162,2021-06-12,20.4,15.5,26.2,0.0,,333.0,10.5,28.0,1023.3,,False,False
163,2021-06-13,20.8,14.6,26.5,0.0,,55.0,13.7,33.0,1025.6,,False,False
164,2021-06-14,23.3,12.6,31.2,0.0,,16.0,8.1,37.0,1020.5,,False,False
165,2021-06-15,24.1,17.6,30.2,,,327.0,8.6,29.6,1018.7,,False,False
166,2021-06-16,26.1,16.5,33.2,0.0,,133.0,7.0,28.0,1012.5,,False,False
167,2021-06-17,22.9,18.8,29.3,6.9,,205.0,12.5,65.0,1010.6,,False,False
168,2021-06-18,22.0,18.9,26.5,13.7,,174.0,15.8,59.0,1012.0,,False,False
169,2021-06-19,20.8,16.4,27.7,,,26.0,7.7,28.0,1012.8,,False,False
170,2021-06-20,19.9,16.2,24.7,20.1,,157.0,10.7,41.0,1008.1,,False,False
171,2021-06-21,19.9,15.8,25.3,3.3,,207.0,10.5,41.0,1007.5,,False,False
172,2021-06-22,15.8,13.7,21.2,0.0,,1.0,11.6,48.0,1013.1,,False,False
173,2021-06-23,14.5,13.2,16.6,3.8,,14.0,14.3,33.3,1020.4,,False,False
174,2021-06-24,16.0,13.0,21.3,,,339.0,12.1,31.0,1021.6,,False,False
175,2021-06-25,15.9,9.4,21.2,,,237.0,8.6,41.0,1020.1,,False,False
176,2021-06-26,18.2,15.0,22.5,,,85.0,7.9,33.3,1017.2,,False,False
177,2021-06-27,19.6,17.0,23.8,,,145.0,7.0,24.1,1013.4,,False,False
178,2021-06-28,19.4,16.0,24.9,,,211.0,9.9,48.0,1013.8,,False,False
179,2021-06-29,15.7,12.2,21.7,1.8,,260.0,5.9,50.0,1014.2,,False,False
180,2021-06-30,15.8,14.0,18.5,,,302.0,12.8,31.0,1016.3,,False,False
181,2021-07-01,18.3,12.6,23.6,2.0,,309.0,8.7,26.0,1018.5,,False,False
182,2021-07-02,21.6,13.9,27.2,0.0,,175.0,5.6,22.0,1017.1,,False,False
183,2021-07-03,20.6,17.5,25.1,0.0,,213.0,10.0,30.0,1014.5,,False,False
184,2021-07-04,18.4,15.8,22.1,,,230.0,12.8,48.0,1011.3,,False,False
185,2021-07-05,18.5,14.0,23.1,7.1,,208.0,11.7,35.0,1008.8,,False,False
186,2021-07-06,19.2,16.0,23.5,0.0,,219.0,20.9,57.0,1007.9,,True,False
187,2021-07-07,18.5,13.9,23.5,,,221.0,12.9,33.0,1015.2,,True,False
188,2021-07-08,18.6,12.7,23.9,1.5,,261.0,12.1,33.0,1021.3,,True,False
189,2021-07-09,18.8,14.5,23.1,0.0,,262.0,6.8,30.0,1022.8,,True,False
190,2021-07-10,17.7,15.4,21.3,0.0,,252.0,7.7,31.0,1017.3,,True,False
191,2021-07-11,19.1,14.6,24.3,,,188.0,6.9,24.1,1016.3,,True,False
192,2021-07-12,18.4,15.9,24.7,,,199.0,9.2,42.0,1010.1,,True,False
193,2021-07-13,16.9,15.7,18.8,5.3,,306.0,11.6,31.5,1011.9,,True,False
194,2021-07-14,17.9,15.4,22.0,40.1,,327.0,18.4,42.0,1016.0,,True,True
195,2021-07-15,20.0,16.0,23.9,,,320.0,20.3,44.0,1018.7,,True,False
196,2021-07-16,17.9,16.6,23.1,0.0,,11.0,17.3,42.0,1023.3,,True,False
197,2021-07-17,19.3,13.5,25.3,0.0,,17.0,14.0,31.0,1025.2,,True,False
198,2021-07-18,23.3,16.8,29.2,0.0,,31.0,18.9,46.0,1022.6,,True,False
199,2021-07-19,24.6,18.4,30.0,0.0,,47.0,16.7,41.0,1020.0,,True,False
200,2021-07-20,23.7,18.4,28.5,0.0,,64.0,12.2,35.0,1019.6,,True,False
201,2021-07-21,23.8,16.9,29.1,0.0,,43.0,10.6,31.5,1021.5,,True,False
202,2021-07-22,23.7,16.6,28.6,,,45.0,13.5,33.0,1020.9,,True,False
203,2021-07-23,24.0,17.7,29.7,,,61.0,15.3,39.0,1013.7,,True,False
204,2021-07-24,21.8,18.3,27.7,0.0,,211.0,13.3,37.0,1008.8,,True,False
205,2021-07-25,19.6,17.0,24.1,0.3,,203.0,14.5,39.0,1008.0,,True,False
206,2021-07-26,19.2,15.8,24.7,,,247.0,11.0,37.0,1012.0,,True,False
207,2021-07-27,17.8,16.6,21.5,8.4,,207.0,12.2,35.0,1013.0,,True,False
208,2021-07-28,18.8,15.7,23.4,7.9,,231.0,15.4,41.0,1013.4,,True,False
209,2021-07-29,18.7,13.5,23.7,0.0,,240.0,14.7,42.0,1014.7,,True,False
210,2021-07-30,18.6,14.0,23.8,0.0,,222.0,17.6,54.0,1010.8,,True,False
211,2021-07-31,18.3,13.7,23.7,,,264.0,12.5,33.3,1012.4,,True,False
212,2021-08-01,18.6,13.6,23.8,1.5,,286.0,11.3,31.0,1012.8,,True,False
213,2021-08-02,18.3,14.4,24.0,0.0,,270.0,9.9,37.0,1015.1,,True,False
214,2021-08-03,17.2,15.3,21.4,2.3,,273.0,9.6,35.0,1014.0,,True,False
215,2021-08-04,16.3,11.3,20.4,0.3,,144.0,5.1,21.0,1013.2,,True,False
216,2021-08-05,18.6,16.2,24.6,3.3,,233.0,13.2,46.0,1009.5,,True,False
217,2021-08-06,18.6,15.9,23.0,3.3,,221.0,20.1,48.0,1006.1,,True,False
218,2021-08-07,16.7,13.7,21.8,0.0,,219.0,16.3,48.0,1004.6,,True,False
219,2021-08-08,17.3,13.0,22.8,5.6,,226.0,18.4,48.0,1012.4,,True,False
220,2021-08-09,17.7,13.0,22.2,,,214.0,14.0,39.0,1017.4,,True,False
221,2021-08-10,20.3,15.6,25.9,1.5,,228.0,10.3,41.0,1017.9,,True,False
222,2021-08-11,21.8,15.2,27.6,,,348.0,6.5,20.4,1019.3,,True,False
223,2021-08-12,23.7,15.3,31.2,0.0,,331.0,6.6,24.0,1018.7,,True,False
224,2021-08-13,23.0,15.7,29.5,0.0,,325.0,8.9,35.0,1022.3,,True,False
225,2021-08-14,22.9,15.6,30.8,0.0,,46.0,7.9,21.0,1021.1,,True,False
226,2021-08-15,23.2,15.4,31.0,0.0,,300.0,11.0,44.0,1015.2,,True,True
227,2021-08-16,18.4,16.4,26.8,0.0,,287.0,18.1,44.0,1017.6,,True,False
228,2021-08-17,16.4,12.4,19.8,0.5,,278.0,12.5,31.0,1022.1,,True,False
229,2021-08-18,18.3,15.3,21.7,0.0,,278.0,12.6,31.0,1019.9,,True,False
230,2021-08-19,17.6,15.8,20.0,0.0,,239.0,11.2,29.6,1017.5,,True,False
231,2021-08-20,18.9,12.7,25.0,0.0,,149.0,7.2,25.9,1017.7,,True,False
232,2021-08-21,20.3,13.5,27.4,0.0,,183.0,10.0,33.0,1016.7,,True,False
233,2021-08-22,18.8,15.7,24.1,0.0,,273.0,15.4,41.0,1020.3,,True,False
234,2021-08-23,18.3,16.0,21.3,0.5,,346.0,15.1,41.0,1023.9,,True,False
235,2021-08-24,19.3,15.0,24.7,0.3,,35.0,21.7,52.0,1023.8,,True,False
236,2021-08-25,19.2,13.4,25.1,0.0,,37.0,18.5,44.0,1021.0,,True,False
237,2021-08-26,17.3,12.8,22.6,0.0,,4.0,16.6,39.0,1018.8,,True,False
238,2021-08-27,17.8,13.4,22.4,0.0,,19.0,15.9,35.0,1019.8,,True,False
239,2021-08-28,17.4,12.5,23.2,0.0,,7.0,15.5,41.0,1021.8,,True,False
240,2021-08-29,16.6,14.0,20.0,0.0,,20.0,16.0,37.0,1022.0,,True,False
241,2021-08-30,18.2,14.5,23.0,0.3,,19.0,17.6,41.0,1020.9,,True,False
242,2021-08-31,19.2,15.9,24.4,0.0,,28.0,19.5,42.0,1024.1,,True,False
243,2021-09-01,18.2,14.5,23.6,,,39.0,22.5,42.0,1026.1,,False,False
244,2021-09-02,18.5,12.3,25.5,,,45.0,17.5,37.0,1023.1,,False,False
245,2021-09-03,21.3,13.7,29.0,0.0,,61.0,8.9,26.0,1018.0,,False,False
246,2021-09-04,22.2,18.3,29.3,0.5,,61.0,6.9,25.9,1015.5,,False,False
247,2021-09-05,23.4,18.0,30.3,0.0,,65.0,6.3,25.9,1018.2,,False,False
248,2021-09-06,23.5,16.3,29.5,,,66.0,8.3,35.0,1022.1,,False,False
249,2021-09-07,23.3,13.3,30.2,0.0,,75.0,13.0,44.0,1020.2,,False,False
250,2021-09-08,23.6,16.5,31.5,0.0,,122.0,10.6,37.0,1012.7,,False,False
251,2021-09-09,21.8,19.1,27.6,1.3,,210.0,12.2,44.0,1011.4,,False,False
252,2021-09-10,20.2,18.1,25.6,0.5,,218.0,11.8,31.5,1014.0,,False,False
253,2021-09-11,17.9,12.9,23.4,4.3,,267.0,9.5,28.0,1019.3,,False,False
254,2021-09-12,18.2,12.3,23.8,0.0,,2.0,6.2,22.0,1019.0,,False,False
255,2021-09-13,20.1,13.3,26.6,0.0,,57.0,10.7,28.0,1015.8,,False,False
256,2021-09-14,20.5,16.9,26.1,1.0,,173.0,8.7,27.8,1011.9,,False,False
257,2021-09-15,19.2,18.3,22.5,5.6,,228.0,9.2,30.0,1012.5,,False,False
258,2021-09-16,18.2,15.4,22.9,21.1,,27.0,8.5,26.0,1018.2,,False,False
259,2021-09-17,17.2,11.6,23.6,0.0,,124.0,5.5,24.1,1016.5,,False,False
260,2021-09-18,18.3,12.8,24.6,0.0,,84.0,6.3,24.1,1014.1,,False,False
261,2021-09-19,18.7,15.5,23.1,0.0,,329.0,12.4,41.0,1013.2,,False,False
262,2021-09-20,16.4,13.4,20.2,,,320.0,11.1,30.0,1019.9,,False,False
263,2021-09-21,14.7,11.3,18.5,3.8,,21.0,13.4,39.0,1028.1,,False,False
264,2021-09-22,15.3,10.3,20.6,,,37.0,8.4,28.0,1027.9,,False,False
265,2021-09-23,16.2,9.1,23.5,0.0,,317.0,6.1,25.9,1022.5,,False,False
266,2021-09-24,16.5,12.6,22.5,0.3,,245.0,5.5,24.0,1019.4,,False,False
267,2021-09-25,17.4,9.8,25.0,0.3,,87.0,5.6,28.0,1015.5,,False,False
268,2021-09-26,17.6,14.7,21.6,,,194.0,11.1,42.0,1015.5,,False,False
269,2021-09-27,15.7,11.4,19.0,3.0,,223.0,12.0,48.0,1017.3,,False,False
270,2021-09-28,14.1,9.4,19.5,5.3,,188.0,7.8,26.0,1022.1,,False,False
271,2021-09-29,13.6,10.5,17.0,3.6,,262.0,17.0,57.0,1022.1,,False,False
272,2021-09-30,12.2,6.0,18.3,0.3,,211.0,10.4,37.0,1027.5,,False,False
273,2021-10-01,12.3,8.0,17.1,,,197.0,14.0,39.0,1018.4,,False,False
274,2021-10-02,15.2,12.7,17.1,3.3,,192.0,18.7,63.0,1008.4,,False,False
275,2021-10-03,15.0,12.8,17.4,12.2,,210.0,20.0,74.1,1002.1,,False,False
276,2021-10-04,13.9,8.5,19.2,6.1,,195.0,13.7,42.0,1015.4,,False,False
277,2021-10-05,13.3,10.7,18.0,0.0,,222.0,17.4,52.0,1009.7,,False,False
278,2021-10-06,12.9,9.6,18.1,6.9,,265.0,17.3,46.0,1021.1,,False,False
279,2021-10-07,12.7,6.9,18.7,0.0,,339.0,7.3,40.8,1027.6,,False,False
280,2021-10-08,13.7,9.0,19.4,0.3,,24.0,12.8,33.0,1028.0,,False,False
281,2021-10-09,13.4,9.5,18.1,0.3,,31.0,11.2,31.5,1026.2,,False,False
282,2021-10-10,12.4,7.5,18.0,0.3,,6.0,8.2,28.0,1027.3,,False,False
283,2021-10-11,13.0,10.1,16.8,0.3,,4.0,10.5,31.0,1028.8,,False,False
284,2021-10-12,11.6,6.6,17.0,0.0,,307.0,10.5,33.0,1025.6,,False,False
285,2021-10-13,10.6,6.9,15.7,0.3,,5.0,7.6,28.0,1027.4,,False,False
286,2021-10-14,10.0,3.7,17.6,0.3,,194.0,4.3,18.5,1027.1,,False,False
287,2021-10-15,10.9,5.0,18.0,0.0,,311.0,4.0,26.0,1020.6,,False,False
288,2021-10-16,12.4,8.4,18.9,0.3,,57.0,5.2,17.0,1021.5,,False,False
289,2021-10-17,9.9,4.4,17.0,0.0,,84.0,6.2,28.0,1020.5,,False,False
290,2021-10-18,11.8,5.4,18.6,1.8,,162.0,8.0,30.0,1021.6,,False,False
291,2021-10-19,18.4,15.2,23.8,,,197.0,13.9,37.0,1019.8,,False,False
292,2021-10-20,16.6,14.9,19.9,0.0,,200.0,19.9,76.0,1009.4,,False,False
293,2021-10-21,11.4,6.6,18.3,2.5,,260.0,27.7,100.0,1009.6,,False,False
294,2021-10-22,8.1,2.9,13.7,,,258.0,10.4,33.0,1023.4,,False,False
295,2021-10-23,10.0,5.9,15.5,,,167.0,5.5,20.4,1027.4,,True,False
296,2021-10-24,8.6,2.6,15.2,0.3,,165.0,6.6,24.0,1023.1,,True,False
297,2021-10-25,9.8,5.5,14.5,,,193.0,7.9,28.0,1020.3,,True,False
298,2021-10-26,11.5,7.9,15.2,0.5,,220.0,11.1,30.0,1023.9,,True,False
299,2021-10-27,11.0,7.3,16.9,,,181.0,6.7,18.5,1024.6,,True,False
300,2021-10-28,11.5,6.2,18.6,,,166.0,9.2,35.0,1015.9,,True,False
301,2021-10-29,12.5,10.3,15.7,,,177.0,13.2,33.0,1007.0,,True,False
302,2021-10-30,12.8,11.1,15.4,6.1,,186.0,12.5,77.8,1002.3,,True,False
303,2021-10-31,12.2,9.0,18.0,5.6,,191.0,14.1,59.0,1002.8,,True,False
304,2021-11-01,9.7,7.3,13.3,,,212.0,14.2,46.3,1002.3,,True,True
305,2021-11-02,9.1,7.2,12.3,2.8,,192.0,11.2,35.2,1001.0,,True,False
306,2021-11-03,8.4,5.5,12.4,6.4,,340.0,11.4,35.0,1001.7,,True,False
307,2021-11-04,7.5,3.8,11.3,1.5,,298.0,13.8,41.0,1011.5,,True,False
308,2021-11-05,8.9,6.9,12.3,2.3,,331.0,9.8,26.0,1025.6,,True,False
309,2021-11-06,6.6,1.6,11.3,,,245.0,8.0,22.0,1030.9,,True,False
310,2021-11-07,9.4,5.5,13.5,0.0,,259.0,12.1,31.0,1023.9,,True,False
311,2021-11-08,7.6,3.3,13.2,0.0,,288.0,5.6,22.0,1024.9,,False,False
312,2021-11-09,5.7,2.1,12.1,,,86.0,3.1,14.8,1026.5,,False,False
313,2021-11-10,2.8,-0.9,8.0,0.0,,193.0,4.1,20.4,1025.4,,False,False
314,2021-11-11,2.9,0.0,7.1,0.0,,181.0,4.6,18.0,1025.4,,False,True
315,2021-11-12,5.9,1.3,12.2,0.3,,197.0,8.8,30.0,1019.3,,False,False
316,2021-11-13,11.1,9.9,13.2,0.0,,267.0,12.3,31.0,1016.5,,False,False
317,2021-11-14,10.4,8.5,12.2,1.5,,5.0,14.5,37.0,1020.3,,False,False
318,2021-11-15,6.7,5.5,10.7,0.0,,15.0,13.5,33.0,1024.6,,False,False
319,2021-11-16,6.8,5.8,7.6,,,6.0,6.6,18.5,1023.9,,False,False
320,2021-11-17,9.6,7.6,13.2,0.0,,273.0,7.0,18.5,1025.0,,False,False
321,2021-11-18,6.1,2.8,10.4,,,209.0,6.9,17.0,1032.1,,False,False
322,2021-11-19,7.9,5.4,10.6,0.0,,158.0,6.1,22.0,1032.9,,False,False
323,2021-11-20,6.8,5.5,9.5,0.0,,121.0,8.2,24.0,1025.7,,False,False
324,2021-11-21,6.2,5.2,8.1,0.3,,297.0,10.5,41.0,1015.8,,False,False
325,2021-11-22,5.4,3.3,8.0,1.0,,30.0,24.0,50.0,1022.9,,False,False
326,2021-11-23,4.3,1.0,8.5,,,38.0,19.7,42.0,1028.5,,False,False
327,2021-11-24,3.7,2.1,6.0,0.0,,42.0,11.8,25.9,1021.3,,False,False
328,2021-11-25,4.9,1.6,6.7,,,6.0,10.7,22.0,1013.6,,False,False
329,2021-11-26,4.9,2.8,6.5,,,252.0,17.9,54.0,1001.8,,False,False
330,2021-11-27,3.2,1.5,6.4,1.3,,268.0,17.8,41.0,991.4,,False,False
331,2021-11-28,4.3,1.8,5.4,4.3,,317.0,24.7,61.0,1002.1,,False,False
332,2021-11-29,2.3,-1.2,7.1,0.5,,291.0,11.4,33.0,1014.3,,False,False
333,2021-11-30,5.3,1.3,8.1,,,233.0,19.6,46.0,1018.5,,False,False
334,2021-12-01,8.4,5.8,11.1,2.0,,245.0,23.0,59.0,1003.9,,False,False
335,2021-12-02,4.8,2.1,7.3,0.3,,318.0,17.1,44.0,1009.4,,False,False
336,2021-12-03,2.9,0.7,8.1,,,208.0,15.1,52.0,1011.9,,False,False
337,2021-12-04,8.7,4.0,12.1,13.0,,258.0,19.8,57.0,1001.6,,False,False
338,2021-12-05,4.6,2.6,6.0,,,270.0,16.3,42.0,1005.2,,False,False
339,2021-12-06,5.8,4.7,7.3,5.3,,254.0,14.3,46.0,1013.3,,False,False
340,2021-12-07,5.4,2.9,8.4,,,197.0,17.6,55.0,1006.8,,False,False
341,2021-12-08,5.2,2.7,8.6,1.8,,231.0,16.0,44.0,999.9,,False,False
342,2021-12-09,3.9,1.5,7.0,0.0,,224.0,15.0,35.0,1006.6,,False,False
343,2021-12-10,6.4,4.0,8.5,12.4,,277.0,25.8,76.0,998.9,,False,False
344,2021-12-11,4.4,0.7,7.4,0.5,,228.0,10.6,29.6,1019.2,,False,False
345,2021-12-12,8.2,5.7,9.9,,,208.0,11.9,26.0,1026.0,,False,False
346,2021-12-13,7.4,5.0,9.4,0.5,,161.0,7.8,21.0,1027.8,,False,False
347,2021-12-14,5.9,4.5,7.0,0.0,,221.0,4.7,22.2,1030.3,,False,False
348,2021-12-15,7.2,5.6,9.1,0.0,,110.0,4.3,17.0,1033.6,,False,False
349,2021-12-16,8.3,6.5,10.5,,,41.0,8.4,26.0,1037.3,,False,False
350,2021-12-17,7.0,5.2,9.6,0.3,,43.0,14.6,31.0,1036.9,,False,False
351,2021-12-18,5.6,3.0,9.6,0.0,,32.0,15.0,30.0,1035.8,,True,False
352,2021-12-19,4.8,4.2,6.5,0.0,,45.0,15.8,31.0,1032.1,,True,False
353,2021-12-20,4.9,4.7,5.4,0.0,,68.0,15.6,31.0,1026.8,,True,False
354,2021-12-21,1.3,-1.5,5.5,0.0,,65.0,8.7,18.0,1024.4,,True,False
355,2021-12-22,-1.1,-2.0,1.0,0.3,,139.0,10.8,26.0,1022.7,,True,False
356,2021-12-23,3.7,-2.4,9.2,0.0,,192.0,9.3,31.0,1014.5,,True,False
357,2021-12-24,8.5,6.7,9.7,,,201.0,8.3,27.8,1008.0,,True,False
358,2021-12-25,9.2,8.0,10.2,9.7,,192.0,6.3,18.0,1004.6,,True,True
359,2021-12-26,9.3,8.0,12.2,0.8,,193.0,9.4,26.0,1003.8,,True,False
360,2021-12-27,10.2,8.5,12.5,,,194.0,15.0,44.0,998.6,,True,False
361,2021-12-28,11.3,9.7,12.7,,,241.0,23.4,63.0,999.9,,True,False
362,2021-12-29,11.9,9.1,15.0,1.5,,222.0,15.2,44.0,1011.1,,True,False
363,2021-12-30,13.4,10.9,15.4,6.1,,221.0,15.6,40.8,1021.0,,True,False
364,2021-12-31,10.7,7.3,15.1,0.5,,202.0,9.8,33.3,1023.5,,True,False
